frequency,power
0.0,0.2440709195454493
0.11363636363636363,0.5307011850264298
0.22727272727272727,0.44379374736831834
0.3409090909090909,0.40644670735861704
0.45454545454545453,0.3687185734661814
0.5681818181818181,0.4219271845228731
0.6818181818181818,0.41074364188823265
0.7954545454545454,0.44810857393583664
0.9090909090909091,0.4361194271748289
1.0227272727272727,0.518264791207621
1.1363636363636362,0.5803421305190819
1.25,0.5278536017333096
1.3636363636363635,0.45166440561403165
1.4772727272727273,0.4815753823424572
1.5909090909090908,0.47870182180159215
1.7045454545454546,0.4090199194172818
1.8181818181818181,0.4183657012231943
1.9318181818181817,0.5768794908211727
2.0454545454545454,0.6134451798640855
2.159090909090909,0.5183268204410495
2.2727272727272725,0.39242115733995125
2.3863636363636362,0.5035508720198826
2.5,0.5167296084128805
2.6136363636363638,0.5590739956526813
2.727272727272727,0.6148658237465818
2.840909090909091,0.8150799095198841
2.9545454545454546,0.5679268012249238
3.068181818181818,0.6755371214851701
3.1818181818181817,0.575083906259786
3.2954545454545454,0.4643838880113016
3.409090909090909,0.48424402129320226
3.5227272727272725,0.5393017869141103
3.6363636363636362,0.582209943882054
3.75,0.86223384846405
3.8636363636363633,0.9605651728220875
3.977272727272727,1.03207683855245
4.090909090909091,0.9780664460955611
4.204545454545454,1.1106222539849748
4.318181818181818,0.9796049513550644
4.431818181818182,0.8769612981759306
4.545454545454545,0.8354174122572499
4.659090909090909,1.1938818805612865
4.7727272727272725,1.41591766618881
4.886363636363636,1.2825578821256407
5.0,1.0014771474610626
5.113636363636363,1.3257537739031307
5.2272727272727275,1.3482325881055255
5.340909090909091,1.1883398615609906
5.454545454545454,1.3750364879732906
5.568181818181818,1.426307615383477
5.681818181818182,1.630139596275565
5.795454545454545,1.9732793169552416
5.909090909090909,2.6358931911840418
6.0227272727272725,2.65438620595026
6.136363636363636,2.308807665913752
6.25,2.4358368776855257
6.363636363636363,2.4051689282445743
6.477272727272727,3.2031651234699487
6.590909090909091,3.0787548688977435
6.704545454545454,3.8442506860790946
6.818181818181818,3.6684662070089336
6.931818181818182,4.613906650151178
7.045454545454545,5.2050729916882235
7.159090909090909,5.190621012215152
7.2727272727272725,5.715382714843438
7.386363636363636,6.263851504750767
7.5,5.258371342025435
7.613636363636363,5.4252778189566815
7.727272727272727,6.022481525014954
7.840909090909091,6.683276884493749
7.954545454545454,7.754337261737794
8.068181818181818,7.456839460195285
8.181818181818182,6.980918649868779
8.295454545454545,11.912376751060723
8.409090909090908,16.13964469587391
