ISI
114.45000000000027
85.1499999987609
102.69999999850643
127.49999999814372
114.04999999834035
113.54999999834763
130.14999999810607
104.24999999848296
170.44999999751963
163.4499999976215
73.24999999893407
84.799999998766
200.34999999708452
88.14999999871725
123.34999999820502
118.59999999827414
170.94999999751235
94.64999999862266
74.04999999892243
79.24999999884767
149.04999999783104
122.34999999821866
127.69999999814172
181.64999999735664
100.69999999853462
154.64999999774955
129.64999999811334
96.14999999860083
113.99999999834108
88.64999999870997
105.79999999846041
146.44999999786887
106.99999999844295
176.04999999743814
124.24999999819283
147.79999999784923
87.79999999872234
164.09999999761203
87.74999999872307
172.54999999748907
126.94999999815263
98.79999999856227
197.7999999971198
84.69999999876927
115.44999999831998
156.44999999772335
130.04999999810752
91.89999999866268
72.34999999894717
113.14999999835345
103.0999999984997
94.34999999862703
121.59999999823049
77.04999999887877
156.84999999771753
131.74999999808279
164.3499999976093
116.59999999830234
131.84999999808133
122.34999999821957
130.0999999981068
88.29999999871507
147.69999999785068
191.44999999721404
176.0999999974374
85.04999999876236
100.79999999853317
84.54999999876964
76.9999999988795
100.5499999985368
142.54999999792562
113.89999999834254
136.94999999800712
83.8999999987791
158.1999999976979
62.84999999908541
114.79999999832944
119.69999999825814
127.49999999814463
107.19999999844003
134.64999999804058
127.549999998143
100.9499999985328
127.69999999814172
142.5999999979249
94.19999999862921
111.64999999837528
130.9999999980937
107.19999999844003
132.69999999806896
110.54999999839129
156.8499999977157
90.74999999868123
87.94999999872016
117.9499999982836
152.69999999777792
135.5499999980275
106.74999999984539
96.69999999859283
110.24999999839565
102.39999999850988
93.89999999863358
151.0999999978012
124.54999999818756
117.19999999829452
127.59999999814318
178.69999999739957
115.24999999832289
106.44999999845095
96.04999999860229
122.19999999822176
80.19999999883294
85.39999999875727
118.59999999827414
99.79999999854772
125.39999999817519
161.84999999764477
191.8999999972075
110.1499999983971
131.09999999809224
88.89999999870633
167.399999997564
76.74999999888314
97.2999999985841
113.89999999834254
83.29999999878783
113.5999999983469
121.64999999822976
112.94999999835636
113.84999999834326
130.6499999980988
123.59999999820138
120.24999999825104
101.6499999985208
146.29999999787105
102.04999999851498
132.34999999807405
142.29999999792926
88.09999999871798
135.8999999980242
127.79999999814027
133.64999999805332
147.34999999785578
114.5499999983349
87.2999999987278
131.59999999808497
121.59999999823049
99.25000000028604
86.2499999987449
99.69999999854917
148.79999999783468
139.54999999796928
129.5499999981148
107.89999999842985
78.59999999885622
111.49999999837746
108.19999999842548
111.39999999837892
97.09999999858701
66.44999999903303
103.94999999848733
125.04999999818028
82.59999999879801
84.64999999876818
84.84999999876527
139.49999999797
174.74999999745705
106.44999999845095
78.79999999885331
153.94999999775973
110.24999999839565
98.99999999855936
92.59999999865249
69.19999999899301
93.79999999863503
143.79999999790743
102.44999999850916
121.79999999822758
113.79999999834399
72.69999999894208
102.39999999850897
82.04999999880692
159.9999999976717
103.69999999849097
91.4999999986685
107.89999999842985
81.74999999881129
74.54999999891515
155.54999999773645
74.44999999891661
126.39999999816064
81.09999999881984
118.34999999827778
98.39999999856809
191.44999999721404
128.699999998129
108.64999999841712
93.24999999864303
126.34999999816137
115.79999999831489
113.39999999835163
85.84999999874708
115.59999999832144
99.49999999855208
106.3499999984524
72.94999999893844
87.29999999872962
88.99999999870488
131.74999999808279
145.39999999788415
97.79999999857682
111.69999999837455
98.49999999856664
131.6999999980835
155.84999999773208
174.39999999746215
188.09999999726278
92.59999999865249
88.09999999871798
92.34999999865613
113.69999999834545
116.29999999830761
66.04999999903885
95.04999999861684
105.89999999845895
137.09999999800493
151.6499999977932
143.2999999979147
93.44999999864012
134.54999999804204
95.19999999861466
110.19999999839638
91.29999999867141
117.09999999829597
125.14999999817792
108.59999999842057
106.74999999844658
86.5999999987398
148.3999999978414
123.04999999820939
115.0499999983258
83.3499999987871
100.99999999853026
75.69999999889842
71.24999999896318
83.8999999987791
73.54999999893153
79.84999999883439
71.64999999895917
99.299999998555
73.7499999989268
118.44999999827633
96.44999999859647
76.39999999888641
80.04999999883694
81.09999999881984
74.69999999891115
93.6999999986383
66.19999999953598
96.59999999859338
60.89999999911379
128.6499999981279
117.99999999828287
90.9499999986765
110.3499999983942
88.74999999870852
70.849999998969
120.4999999982465
98.54999999856591
73.94999999892389
114.74999999833017
139.44999999797074
134.34999999804495
103.04999999850043
75.59999999889988
95.69999999860738
77.44999999887295
110.04999999839856
102.14999999851352
57.54999999916254
85.79999999875145
138.4499999979853
89.99999999869033
86.14999999874635
84.99999999876309
187.19999999727588
82.49999999879947
100.94999999853098
98.94999999856009
