frequency,power
0.0,0.0019787099751691203
0.11363636363636363,0.004377140118146177
0.22727272727272727,0.004156903332134803
0.3409090909090909,0.004050907424896731
0.45454545454545453,0.0032955459607335426
0.5681818181818181,0.00334147400704971
0.6818181818181818,0.004189743015250351
0.7954545454545454,0.0037884982583181316
0.9090909090909091,0.0027597984604945383
1.0227272727272727,0.002696087522897845
1.1363636363636362,0.0028058647176978915
1.25,0.002622515620179822
1.3636363636363635,0.0024973360808048344
1.4772727272727273,0.0022591231464024
1.5909090909090908,0.0027756614818676205
1.7045454545454546,0.003327274455290914
1.8181818181818181,0.0031737853531609646
1.9318181818181817,0.0031190963616026016
2.0454545454545454,0.0026713162733096765
2.159090909090909,0.0026815250754128658
2.2727272727272725,0.0030353626301892755
2.3863636363636362,0.0025309595210022888
2.5,0.002815827135517125
2.6136363636363638,0.0031121888031879277
2.727272727272727,0.0032544957374168173
2.840909090909091,0.0024469100993459226
2.9545454545454546,0.0028976561293842192
3.068181818181818,0.003489584142507229
3.1818181818181817,0.0031002545971592285
3.2954545454545454,0.003837724386819272
3.409090909090909,0.003997819205334564
3.5227272727272725,0.002839415347716893
3.6363636363636362,0.0032350564039793626
3.75,0.0035571748346809595
3.8636363636363633,0.003862441252030795
3.977272727272727,0.003131504681554992
4.090909090909091,0.0028729306194280107
4.204545454545454,0.0028562133531758968
4.318181818181818,0.003379679671531496
4.431818181818182,0.0033219495894325113
4.545454545454545,0.0025609849612378763
4.659090909090909,0.00417594679338616
4.7727272727272725,0.0040750893929677135
4.886363636363636,0.0035166639323233086
5.0,0.0033778000040243497
5.113636363636363,0.0034447194163640957
5.2272727272727275,0.004331841170608428
5.340909090909091,0.00457364478837487
5.454545454545454,0.004171825089433239
5.568181818181818,0.004065358090444621
5.681818181818182,0.004311340537936896
5.795454545454545,0.0056733785511269745
5.909090909090909,0.005607636559910369
6.0227272727272725,0.006296037416826609
6.136363636363636,0.005446994875350013
6.25,0.005817929471816052
6.363636363636363,0.007447807623752862
6.477272727272727,0.007564758696730359
6.590909090909091,0.007187943821798027
6.704545454545454,0.006522353540886394
6.818181818181818,0.006999326818262823
6.931818181818182,0.009397032321620955
7.045454545454545,0.007997938252648567
7.159090909090909,0.00587399282947957
7.2727272727272725,0.006470111166304203
7.386363636363636,0.0068032841926688676
7.5,0.007929148879165796
7.613636363636363,0.006966464765779892
7.727272727272727,0.007772992542548845
7.840909090909091,0.00969602827956792
7.954545454545454,0.00867547479364194
8.068181818181818,0.007078762680177364
8.181818181818182,0.008868791186672532
8.295454545454545,0.00985231768626192
8.409090909090908,0.008368956526087263
8.522727272727272,0.0113255021533973
8.636363636363637,0.010196859870049037
8.75,0.010394968624688973
8.863636363636363,0.006759759583857865
8.977272727272727,0.007580380578285114
9.09090909090909,0.010650635564036445
9.204545454545455,0.011488515910631011
9.318181818181818,0.011766314790242732
9.431818181818182,0.011667112180821119
9.545454545454545,0.00970222794095069
9.659090909090908,0.008885244807547077
9.772727272727272,0.011115280705733647
9.886363636363637,0.012204779682027168
10.0,0.010259274146310487
10.113636363636363,0.01141555887733498
10.227272727272727,0.013916994847051578
10.34090909090909,0.019310125597452002
10.454545454545455,0.019108047209328093
10.568181818181818,0.013030696490930974
10.681818181818182,0.011737563082294124
10.795454545454545,0.015043940730888541
10.909090909090908,0.012261609222319387
11.022727272727272,0.017308787335085406
11.136363636363637,0.017944910527690684
11.25,0.016795528861230185
11.363636363636363,0.023207835853196232
11.477272727272727,0.022275279899635615
11.59090909090909,0.023488047120285065
11.704545454545455,0.023612524809612987
11.818181818181818,0.029739163568355292
11.931818181818182,0.030174432760895955
12.045454545454545,0.026857401476186694
12.159090909090908,0.029352460609087156
12.272727272727272,0.0392483272949144
12.386363636363637,0.05801041853261687
12.5,0.06173891133915774
12.613636363636363,0.052017248590806114
12.727272727272727,0.053698657553632345
12.84090909090909,0.06927241673802485
12.954545454545453,0.07220879729100081
13.068181818181818,0.08773779264181077
13.181818181818182,0.08590967019185741
13.295454545454545,0.12946719252374966
13.409090909090908,0.1821725285370876
13.522727272727272,0.1599538729444589
13.636363636363637,0.14599967015233675
13.75,0.1305572623328771
13.863636363636363,0.20125253360364687
13.977272727272727,0.2185537759048197
14.09090909090909,0.20710896969163584
14.204545454545453,0.2625248189173219
14.318181818181818,0.3147569935446747
14.431818181818182,0.28546172288018373
14.545454545454545,0.2106274652869591
14.659090909090908,0.24779266107067924
14.772727272727272,0.3120213388834645
14.886363636363637,0.35899360258995056
15.0,0.3629783797405793
15.113636363636363,0.487216779441283
15.227272727272727,0.4940714019040944
15.34090909090909,0.5586373928920538
15.454545454545453,0.46705764048531123
15.568181818181818,0.46769690570318273
15.681818181818182,0.46104977600521707
15.795454545454545,0.4490939473248117
15.909090909090908,0.5186708667760797
16.022727272727273,0.571899317820411
16.136363636363637,0.5816547524032999
16.25,0.6164192191599449
16.363636363636363,0.6709102817213145
16.477272727272727,0.7884407114449387
16.59090909090909,0.7823089811433314
16.704545454545453,0.9406119040776485
16.818181818181817,1.1379639078033295
16.93181818181818,1.0847832532298125
17.045454545454543,0.8528361007814155
17.15909090909091,0.9656051742571071
17.272727272727273,1.2169339209912104
17.386363636363637,1.0382211370482386
17.5,0.9391551863073325
17.613636363636363,1.0809372604254526
17.727272727272727,1.4309356256037753
17.84090909090909,1.2146076621911337
17.954545454545453,1.3301082979583074
18.068181818181817,1.6634722493303253
18.18181818181818,1.9281205023996582
18.295454545454543,1.373039285325837
18.40909090909091,1.5644188022343746
18.522727272727273,1.859473571500229
18.636363636363637,1.5751698703994177
18.75,1.7106498714536262
18.863636363636363,1.4161198906905144
18.977272727272727,1.1406120157162003
19.09090909090909,1.4645186878565961
19.204545454545453,2.1019895190581126
19.318181818181817,1.323256715307815
19.43181818181818,1.055568927286958
19.545454545454543,1.2496908626262542
19.65909090909091,1.168105962062639
19.772727272727273,1.1647759935297555
19.886363636363637,1.1061474203371104
20.0,0.9048625519175102
20.113636363636363,1.2105327145885285
20.227272727272727,1.4624604458412764
20.34090909090909,1.5816223296297909
20.454545454545453,1.2218011203251835
20.568181818181817,0.6244764969003624
20.68181818181818,0.4737554975095979
20.795454545454543,0.33495788601269855
20.90909090909091,0.24094457867248634
21.022727272727273,0.20385767475401712
21.136363636363637,0.1619989488077111
21.25,0.1602940813979164
21.363636363636363,0.1658530755380829
21.477272727272727,0.1668695455664587
21.59090909090909,0.13692189025730855
21.704545454545453,0.09755538064339515
21.818181818181817,0.09628230929786238
21.93181818181818,0.07776573228861769
22.045454545454543,0.057095937214511706
22.15909090909091,0.0679839194483595
22.272727272727273,0.08178382661822983
22.386363636363637,0.069004395967277
22.5,0.06909947495325255
22.613636363636363,0.061816072412305426
22.727272727272727,0.06317927448304456
22.84090909090909,0.048362018290088266
22.954545454545453,0.04636735450857824
23.068181818181817,0.03979641965956287
23.18181818181818,0.03887848305964175
23.295454545454543,0.04307917612431231
23.40909090909091,0.051631834409849434
23.522727272727273,0.05465496693995309
23.636363636363637,0.04325964103437079
23.75,0.041282778326267845
23.863636363636363,0.04083937836497696
23.977272727272727,0.050362517094235865
24.09090909090909,0.04377474329240873
24.204545454545453,0.03602840983479813
24.318181818181817,0.033456124934928624
24.43181818181818,0.04714773721091804
24.545454545454543,0.03732687312103172
24.659090909090907,0.03918926383146543
24.772727272727273,0.0441902304600085
24.886363636363637,0.04634564594510786
25.0,0.0504590982768571
25.113636363636363,0.047814093119921755
25.227272727272727,0.043557394386936066
25.34090909090909,0.07588038291233251
25.454545454545453,0.0736108783647964
25.568181818181817,0.04598583558946271
25.68181818181818,0.056252143386137536
25.795454545454543,0.06079001372580874
25.909090909090907,0.06265661462268057
26.022727272727273,0.06720092881208
26.136363636363637,0.07770715754249628
26.25,0.07648739717302752
26.363636363636363,0.05970570876555369
26.477272727272727,0.05718313689632034
26.59090909090909,0.06300663123513778
26.704545454545453,0.05310130931619451
26.818181818181817,0.05709652182191828
26.93181818181818,0.07334520103245637
27.045454545454543,0.07113334252487899
27.159090909090907,0.05899426858143146
27.272727272727273,0.08318050116384064
27.386363636363637,0.08890506370988682
27.5,0.06972969283209568
27.613636363636363,0.07670115614221701
27.727272727272727,0.08729788557891018
27.84090909090909,0.09883397035864168
27.954545454545453,0.09990393012660687
28.068181818181817,0.09471208626219854
28.18181818181818,0.08749733911502797
28.295454545454543,0.09680156002216658
28.409090909090907,0.0989864296762819
28.522727272727273,0.08365178148794786
28.636363636363637,0.09048833070573895
28.75,0.10521584844728249
28.863636363636363,0.10111317353243154
28.977272727272727,0.12254362288293073
29.09090909090909,0.10651828726318523
29.204545454545453,0.13045272685701917
29.318181818181817,0.11566183133058316
29.43181818181818,0.11950830775906078
29.545454545454543,0.16783355027599017
29.659090909090907,0.1551559641423078
29.772727272727273,0.1513585296688292
29.886363636363637,0.14120549099455731
30.0,0.15062584106131618
30.113636363636363,0.13179309471760567
