frequency,normalized_power
0.0,0.05284801238343232
0.11363636363636363,0.2589969105158561
0.22727272727272727,0.4946213810177776
0.3409090909090909,0.7444385825108284
0.45454545454545453,0.9933165876471352
0.5681818181818181,1.0
0.6818181818181818,0.936480662593754
0.7954545454545454,0.8774976517106673
0.9090909090909091,0.6748578750432451
1.0227272727272727,0.811766967903702
1.1363636363636362,0.8099875877887146
1.25,0.7433177764699455
1.3636363636363635,0.4721077156956368
1.4772727272727273,0.4134892856527026
1.5909090909090908,0.4293233099447201
1.7045454545454546,0.5426214332523681
1.8181818181818181,0.5308973281238132
1.9318181818181817,0.41607922173364675
2.0454545454545454,0.302495109273517
2.159090909090909,0.3053578241364165
2.2727272727272725,0.2866152411899124
2.3863636363636362,0.2773520492515631
2.5,0.2624104083351913
2.6136363636363638,0.2963713260481016
2.727272727272727,0.37069329045383975
2.840909090909091,0.36915935095407665
2.9545454545454546,0.26403962059004943
3.068181818181818,0.19437738579236313
3.1818181818181817,0.1922088829598157
3.2954545454545454,0.18951943891165374
3.409090909090909,0.18086544315770217
3.5227272727272725,0.15189354570677238
3.6363636363636362,0.09024565233824727
3.75,0.0858060823760064
3.8636363636363633,0.10413475523652452
3.977272727272727,0.09863764669468944
4.090909090909091,0.09169624520075413
4.204545454545454,0.08071388483080667
4.318181818181818,0.09110735356816262
4.431818181818182,0.06281765791976104
4.545454545454545,0.06676090839675052
4.659090909090909,0.06406210140738408
4.7727272727272725,0.06155039301656745
4.886363636363636,0.05141716016274866
5.0,0.04835831139781647
5.113636363636363,0.048893682752120714
5.2272727272727275,0.03431660470513901
5.340909090909091,0.036441511436580074
5.454545454545454,0.03863733754396808
5.568181818181818,0.032576750244211056
5.681818181818182,0.02994057738749046
5.795454545454545,0.02947106890999437
5.909090909090909,0.027895572480638117
6.0227272727272725,0.02547356146734402
6.136363636363636,0.023793110101124938
6.25,0.021352086616607324
6.363636363636363,0.01751971102579108
6.477272727272727,0.017723542491138573
6.590909090909091,0.015553104667856407
6.704545454545454,0.01673367199659033
6.818181818181818,0.0188678206062329
6.931818181818182,0.017744042312875755
7.045454545454545,0.013242321001475894
7.159090909090909,0.01356781592707695
7.2727272727272725,0.014096619552701046
7.386363636363636,0.012517231685867266
7.5,0.010574263556473276
7.613636363636363,0.012023463625441213
7.727272727272727,0.008207284062362055
7.840909090909091,0.009264341814304957
7.954545454545454,0.0112683613916648
8.068181818181818,0.009232887354691221
8.181818181818182,0.009384538475915397
8.295454545454545,0.007849278221402474
8.409090909090908,0.005556112149722772
8.522727272727272,0.005844780495361997
8.636363636363637,0.007508195542149463
8.75,0.006592842486731159
8.863636363636363,0.007254741525475861
8.977272727272727,0.0069778090782766896
9.09090909090909,0.006891863628361087
9.204545454545455,0.007098403460880036
9.318181818181818,0.00582665418415654
9.431818181818182,0.0049459642762896125
9.545454545454545,0.005145101216299311
9.659090909090908,0.005393167216864303
9.772727272727272,0.003534032814465451
9.886363636363637,0.004463629742808361
10.0,0.0046634907569942236
10.113636363636363,0.004764358823705184
10.227272727272727,0.004087113198583244
10.34090909090909,0.005736072233967723
10.454545454545455,0.004599228570908481
10.568181818181818,0.00410978488633344
10.681818181818182,0.0044865957765055225
10.795454545454545,0.004266315564250757
10.909090909090908,0.004306774057406753
11.022727272727272,0.004646675776945025
11.136363636363637,0.004071893603496456
11.25,0.0038480182170013565
11.363636363636363,0.0035864755891183444
11.477272727272727,0.003946192380580455
11.59090909090909,0.0027543836223033586
11.704545454545455,0.0031151707677706955
11.818181818181818,0.0044423395740169815
11.931818181818182,0.003942645394688021
12.045454545454545,0.003207335048499234
12.159090909090908,0.003594731707524649
12.272727272727272,0.0032088875968044202
12.386363636363637,0.0029137076486823285
12.5,0.002146286062667802
12.613636363636363,0.0019749103498539256
12.727272727272727,0.002265764399681142
12.84090909090909,0.0025954714313282047
12.954545454545453,0.0023288759078738844
13.068181818181818,0.002220512920703325
13.181818181818182,0.002011886452042338
13.295454545454545,0.002029578131554824
13.409090909090908,0.001586242745817598
13.522727272727272,0.0014500690672935542
13.636363636363637,0.0013939183133853624
13.75,0.001612650472683531
13.863636363636363,0.001856042821874736
13.977272727272727,0.0026546605743125403
14.09090909090909,0.003351182395553061
14.204545454545453,0.0029318162689857892
14.318181818181818,0.0025824760571381547
14.431818181818182,0.0022850598845754987
14.545454545454545,0.0017968496698505297
14.659090909090908,0.0013548028863762775
14.772727272727272,0.0011808303394567339
14.886363636363637,0.0012750764590652472
15.0,0.001177105986466377
15.113636363636363,0.0009045827371299926
15.227272727272727,0.0005742170938341006
15.34090909090909,0.000683359546144798
15.454545454545453,0.0005542811010264478
15.568181818181818,0.0004580428133915693
15.681818181818182,0.0003917568120036265
15.795454545454545,0.0004149064752196512
15.909090909090908,0.0003813944936506233
16.022727272727273,0.00038820279258632923
16.136363636363637,0.0003249239504851666
16.25,0.00030215099418967107
16.363636363636363,0.00031878408350454525
16.477272727272727,0.0002741130887651977
16.59090909090909,0.0002512300102236658
16.704545454545453,0.00021875397453852163
16.818181818181817,0.00023905971404285478
16.93181818181818,0.0002816627445805348
17.045454545454543,0.0003976941888543025
17.15909090909091,0.0003665678286720654
17.272727272727273,0.00032619108918081094
17.386363636363637,0.00022007817733428535
17.5,0.00019518490741051876
17.613636363636363,0.0002564400133529342
17.727272727272727,0.0002160056425053444
17.84090909090909,0.00019822421666485345
17.954545454545453,0.00023779036607759306
18.068181818181817,0.0001984468939365074
18.18181818181818,0.00012352930741439354
18.295454545454543,0.00010366137845121275
18.40909090909091,0.00013754622164231372
18.522727272727273,0.00010817743843452659
18.636363636363637,9.602035954861718e-05
18.75,0.00010173874559857372
18.863636363636363,0.00010354578418187137
18.977272727272727,7.844278540524376e-05
19.09090909090909,9.499846237986294e-05
19.204545454545453,0.00010769255733853532
19.318181818181817,0.00010972038801893153
19.43181818181818,8.54004289684881e-05
19.545454545454543,5.930894765525093e-05
19.65909090909091,5.714427213861438e-05
19.772727272727273,6.360498062911632e-05
19.886363636363637,7.322436684786897e-05
20.0,6.788705299541003e-05
20.113636363636363,7.995279868313702e-05
20.227272727272727,7.203398250466012e-05
20.34090909090909,7.720687907553557e-05
20.454545454545453,6.769611886678967e-05
20.568181818181817,5.966231931823852e-05
20.68181818181818,6.209533423948821e-05
20.795454545454543,7.855531970312397e-05
20.90909090909091,5.8839960484949466e-05
21.022727272727273,5.3231955986079794e-05
21.136363636363637,6.962348768610619e-05
21.25,8.77745319773748e-05
21.363636363636363,6.262139005865448e-05
21.477272727272727,6.182159515209067e-05
21.59090909090909,6.810698723166705e-05
21.704545454545453,5.7752173826879376e-05
21.818181818181817,6.640351783508465e-05
