frequency,power
0.0,0.058560595114360826
0.11363636363636363,0.1237812968291594
0.22727272727272727,0.1424521690838696
0.3409090909090909,0.12987664563890788
0.45454545454545453,0.14654825698719
0.5681818181818181,0.16952512054239152
0.6818181818181818,0.13315813777812638
0.7954545454545454,0.1348151361224759
0.9090909090909091,0.12976180659196104
1.0227272727272727,0.13792420814509715
1.1363636363636362,0.12912588741862568
1.25,0.15284874089073006
1.3636363636363635,0.13567564481237543
1.4772727272727273,0.1479447515535244
1.5909090909090908,0.17599511424929876
1.7045454545454546,0.14997890565621208
1.8181818181818181,0.14469342025040396
1.9318181818181817,0.14170266637515416
2.0454545454545454,0.1510042291362884
2.159090909090909,0.18129141046709413
2.2727272727272725,0.2161799446951205
2.3863636363636362,0.19918856762541975
2.5,0.1691417795716451
2.6136363636363638,0.12666954011333875
2.727272727272727,0.1456954036792505
2.840909090909091,0.19586259350632387
2.9545454545454546,0.14721180138413792
3.068181818181818,0.15281314153679726
3.1818181818181817,0.1453924983730641
3.2954545454545454,0.15450526922871358
3.409090909090909,0.22259219365356658
3.5227272727272725,0.21742988529673454
3.6363636363636362,0.19892308853676077
3.75,0.1505795602729004
3.8636363636363633,0.2065108892814058
3.977272727272727,0.23433990102228122
4.090909090909091,0.22822430354342613
4.204545454545454,0.2573663278346064
4.318181818181818,0.26908843879143224
4.431818181818182,0.2910936935046658
4.545454545454545,0.2927968610974916
4.659090909090909,0.3306658395989509
4.7727272727272725,0.27191852655066323
4.886363636363636,0.3506235685464868
5.0,0.3523540586873079
5.113636363636363,0.3295866828738092
5.2272727272727275,0.3554588035376064
5.340909090909091,0.4586356395062701
5.454545454545454,0.47100249544505074
5.568181818181818,0.4461747580904198
5.681818181818182,0.5026952316401462
5.795454545454545,0.6150086175605822
5.909090909090909,0.6780216975031667
6.0227272727272725,0.5942002956847764
6.136363636363636,0.6774954596398032
6.25,0.6973029260760248
6.363636363636363,0.7232549969565915
6.477272727272727,0.675431254363348
6.590909090909091,0.8438661541142346
6.704545454545454,0.8874665101604367
6.818181818181818,0.7758167432004891
6.931818181818182,0.9598111642185123
7.045454545454545,0.7533570374590436
7.159090909090909,0.853243449969485
7.2727272727272725,0.8365850187745673
7.386363636363636,1.118408036715463
7.5,1.4040563286635626
7.613636363636363,1.122613371856625
7.727272727272727,1.4298584130419452
7.840909090909091,1.391157331104368
7.954545454545454,1.302016510492046
8.068181818181818,1.6348716281176416
8.181818181818182,1.5645757190629361
8.295454545454545,2.0350621848045893
