firing_rate,ISI_CV
13.833333333333334,0.08338429777839435
21.0,0.031111183711760575
18.5,0.0348403747624226
0.6666666666666666,1.0
10.0,0.17663597134169384
12.0,0.1138247012888085
19.5,0.04084024434272806
17.166666666666668,0.03988501441713269
11.833333333333334,0.127703735312647
19.333333333333332,0.03747488186359412
12.333333333333334,0.1156264510129768
16.0,0.05583405783600434
6.333333333333333,0.3354282008143717
21.5,0.02850656107285632
19.5,0.03948505310063024
4.0,0.3912330420654883
14.5,0.06162803743953341
11.666666666666666,0.11558994645335383
15.0,0.06100348829899683
15.666666666666666,0.05069507749617286
19.5,0.034236142673226326
19.0,0.034967908684167694
16.666666666666668,0.04635739876391895
18.666666666666668,0.037531068656452046
14.5,0.07709016148813329
17.666666666666668,0.04077924571986192
9.833333333333334,0.17100931995019678
0.16666666666666666,1.0
17.333333333333332,0.04180702325049632
12.333333333333334,0.10352603339602087
10.166666666666666,0.15235878310728965
15.166666666666666,0.06124648114987344
0.16666666666666666,1.0
20.166666666666668,0.029760344825211952
16.0,0.05270983223081844
16.5,0.05574410652663236
10.333333333333334,0.14338716769330545
7.666666666666667,0.2629123676383766
18.833333333333332,0.041318090205234324
16.0,0.06082961161214584
17.666666666666668,0.03826909879154634
3.3333333333333335,0.4013256999631986
19.166666666666668,0.03382069715619237
13.5,0.08233432873640896
2.5,0.6599891271545956
1.8333333333333333,0.6085758477951737
15.166666666666666,0.07391630790128079
7.333333333333333,0.25310180746081945
15.666666666666666,0.05793494449766837
16.666666666666668,0.052321288525034475
22.333333333333332,0.028269368170023478
16.166666666666668,0.052131178707596204
12.166666666666666,0.10155472171649563
18.833333333333332,0.033801231739800146
17.833333333333332,0.03684084433561513
20.166666666666668,0.032831974032906254
15.5,0.06221940716090351
2.0,0.47843632331794594
20.333333333333332,0.032132020821247206
17.833333333333332,0.03965990248399411
15.166666666666666,0.05989163602831103
19.166666666666668,0.03642223337477429
18.0,0.045200116834194635
12.166666666666666,0.10135724208496408
13.0,0.08825665623777475
0.8333333333333334,0.3251294530240431
10.333333333333334,0.14423249838811802
2.0,0.5467513043103901
15.666666666666666,0.05577194158832692
