frequency,coherence
0.0,0.000793102530122055
0.22727272727272727,0.008852966491103247
0.45454545454545453,0.02644895863312506
0.6818181818181818,0.013376878142572752
0.9090909090909091,0.00667712868589458
1.1363636363636362,0.006054621169499782
1.3636363636363635,0.008898163804639132
1.5909090909090908,0.001039506627371161
1.8181818181818181,0.002043231052184805
2.0454545454545454,0.00015569883475984893
2.2727272727272725,0.0036626118558578786
2.5,0.007015868847824289
2.727272727272727,0.0005858378016303184
2.9545454545454546,0.0019255362747152248
3.1818181818181817,0.00011139973432104659
3.409090909090909,0.0010700022022875548
3.6363636363636362,0.001766159517909334
3.8636363636363633,0.0006127116304493971
4.090909090909091,0.0006146329183555903
4.318181818181818,0.0007611885648511239
4.545454545454545,0.011221176027241639
4.7727272727272725,0.0015605294936893103
5.0,0.0019178896524945416
5.2272727272727275,0.003838653362222332
5.454545454545454,0.0014507485504049661
5.681818181818182,0.013944614958041082
5.909090909090909,0.005468070732411408
6.136363636363636,0.000589803352044225
6.363636363636363,0.00043484587278164524
6.590909090909091,0.0018031238568527164
6.818181818181818,0.003889446598647934
7.045454545454545,0.006219392869087893
7.2727272727272725,0.000499727878727403
7.5,0.002041407973534461
7.727272727272727,0.0008353048498042478
7.954545454545454,0.004047077515540538
8.181818181818182,0.005742132257225976
8.409090909090908,0.0018488018016486177
8.636363636363637,0.0031090898803390003
8.863636363636363,0.0011746580394828272
9.09090909090909,0.0037977486534208965
9.318181818181818,0.00041313963353395666
9.545454545454545,0.002113540099359982
9.772727272727272,0.0013966431832654746
10.0,0.00033254000519811314
10.227272727272727,0.0027470951317772416
10.454545454545455,0.00027273772551277253
10.681818181818182,2.054204791318525e-05
10.909090909090908,0.0023289130710172647
11.136363636363637,0.0027782914133418334
11.363636363636363,0.0009975839222690927
11.59090909090909,0.0022691343234195974
11.818181818181818,0.0031541989666923334
12.045454545454545,0.0013183475983522446
12.272727272727272,0.0017563586867873824
12.5,0.0005916537433866111
12.727272727272727,0.0006092962669747853
12.954545454545453,0.0007863782565867174
13.181818181818182,0.003852851027628461
13.409090909090908,0.0017723914432407235
13.636363636363637,0.002980006045248841
13.863636363636363,0.001217356824416633
14.09090909090909,0.0034856315102895804
14.318181818181818,0.008495422037882037
14.545454545454545,0.01323755518698677
14.772727272727272,0.00931155618506504
15.0,0.003925811688601958
15.227272727272727,0.004160671713254419
15.454545454545453,0.002949519356428538
15.681818181818182,0.00035981085361936406
15.909090909090908,0.0005510986902350689
16.136363636363637,0.0019818848199172558
16.363636363636363,0.0011310798885500462
16.59090909090909,0.0015922753550196328
16.818181818181817,0.006964884063335387
17.045454545454543,0.0035623297421745366
17.272727272727273,0.0012510652965200496
17.5,0.0002413854926928557
17.727272727272727,0.0033536377492014427
17.954545454545453,0.008256452466996191
18.18181818181818,0.009571997708363164
18.40909090909091,0.006661205895329681
18.636363636363637,2.0831141300761616e-05
18.863636363636363,3.726480554017751e-05
19.09090909090909,0.0017574521621597507
19.318181818181817,0.0016800889509232132
19.545454545454543,0.005519989019559166
19.772727272727273,0.006285935011523124
20.0,0.0028388805295186626
20.227272727272727,0.003102394858549224
20.454545454545453,0.001438505026699226
20.68181818181818,0.0007729739189191718
20.90909090909091,0.005290115135954887
21.136363636363637,0.002503862602444002
21.363636363636363,0.0005871820218901669
21.59090909090909,9.57919445848308e-06
21.818181818181817,0.0018639188886790416
22.045454545454543,0.0009289007168614584
22.272727272727273,0.0036765515630833496
22.5,0.003304392542267547
22.727272727272727,0.0013474321583925519
22.954545454545453,0.0008812381563144905
23.18181818181818,0.000916484453827212
23.40909090909091,0.000714770175516855
23.636363636363637,0.0011414594287299479
23.863636363636363,2.2346950400369775e-05
24.09090909090909,0.005545764317973486
24.318181818181817,0.0031967909093793263
24.545454545454543,0.0026113757484048056
24.772727272727273,0.005309234378347232
25.0,0.00034044811666953214
25.227272727272727,0.0030932247910035117
25.454545454545453,0.0007992503499149576
25.68181818181818,0.0004620941703422882
25.909090909090907,0.00048701048716199826
26.136363636363637,0.0011431643503032724
26.363636363636363,0.005670041076236817
26.59090909090909,0.006044299779462616
26.818181818181817,0.004532837016346891
27.045454545454543,0.0007747956716756111
27.272727272727273,3.097734662352258e-05
27.5,0.0029764310561894354
27.727272727272727,0.00012731591365962097
27.954545454545453,7.019738618209954e-05
28.18181818181818,0.0015726217737320996
28.409090909090907,0.00043372412886568144
28.636363636363637,0.007665406739163199
28.863636363636363,0.0022424258206552423
29.09090909090909,0.0031124183147098715
29.318181818181817,0.007583060699919702
29.545454545454543,0.0020167107007469077
29.772727272727273,0.0007702870230658072
30.0,0.0063520015822190285
30.227272727272727,0.005483687422744746
30.454545454545453,0.00046281501249268803
30.68181818181818,0.004238380683414609
30.909090909090907,0.002178327906660231
31.136363636363637,0.0033696858449650023
31.363636363636363,0.0009719072701403702
31.59090909090909,0.00109095267385741
31.818181818181817,0.0022466129432021763
32.04545454545455,0.006193728860727656
32.27272727272727,0.0033665021237912836
32.5,0.004116193276240609
32.72727272727273,0.002269130199986535
32.95454545454545,0.0012117946648956628
33.18181818181818,0.0038650913595160395
33.40909090909091,0.007391987225635079
33.63636363636363,0.0013772462747063353
33.86363636363636,0.00031969736508683427
34.090909090909086,0.0012825244065323644
34.31818181818182,0.002776240814067334
34.54545454545455,0.00034609279326289254
34.77272727272727,0.003320081603831007
35.0,0.0007060962005978822
35.22727272727273,0.0021009821899837192
35.45454545454545,0.010745952887625095
35.68181818181818,0.005665151033908928
35.90909090909091,5.3903827833997955e-05
36.13636363636363,0.0013784691754776066
36.36363636363636,0.0008400413527642749
36.590909090909086,0.0015107949247764247
36.81818181818182,0.0005882061208473182
37.04545454545455,0.0030867636346902827
37.27272727272727,0.0037287540242770018
37.5,0.0038686378796279806
37.72727272727273,0.00020093520028148892
37.95454545454545,0.0003943689747618141
38.18181818181818,0.0012996891138755474
38.40909090909091,0.004025760184520452
38.63636363636363,0.003074597805679526
38.86363636363636,0.004484082695652871
39.090909090909086,0.008172359406234963
39.31818181818182,0.00370318612682453
39.54545454545455,0.005890482495875235
39.77272727272727,0.0009251644157417001
40.0,0.0020888942804290693
40.22727272727273,0.005301731207070624
40.45454545454545,0.00010573873594633935
40.68181818181818,0.0046138036947697865
40.90909090909091,0.002132972529457987
41.13636363636363,0.005070859081596778
41.36363636363636,0.0005150551691653565
41.590909090909086,0.0009296826360186055
41.81818181818182,0.0002520260896358035
42.04545454545455,0.003085996767703737
42.27272727272727,0.0015761797282219483
42.5,0.0021126340389288445
42.72727272727273,0.004602192065899143
42.95454545454545,0.004254467363685057
43.18181818181818,0.011027404930808936
43.40909090909091,0.00527441008249013
43.63636363636363,0.0030250962164366135
