firing_rate,ISI_CV,neuron_index
0.8333333333333334,0.5502298435565613,250.0
12.0,0.167453898382197,250.0
17.333333333333332,0.06072620206349197,10.0
6.5,0.30239741584760266,250.0
0.5,1.0,250.0
4.0,0.4789747502524668,250.0
12.0,0.14712437017997645,250.0
12.166666666666666,0.1452994209051895,100.0
12.333333333333334,0.1447078612677945,100.0
19.333333333333332,0.04896685830707911,10.0
17.0,0.06275591978991892,10.0
14.666666666666666,0.0953289337780383,250.0
10.5,0.22482301650830788,250.0
0.3333333333333333,1.0,250.0
16.166666666666668,0.08199522315575218,100.0
9.666666666666666,0.22175705693065975,100.0
15.833333333333334,0.06828462379698516,10.0
15.333333333333334,0.07718734643968297,100.0
17.833333333333332,0.04693297610424103,10.0
13.333333333333334,0.12231610096378269,10.0
12.0,0.1621872493095175,100.0
18.166666666666668,0.0586803783084134,10.0
0.5,1.0,250.0
12.666666666666666,0.1234614221535986,100.0
13.333333333333334,0.12231610096378269,10.0
15.166666666666666,0.08453571785644591,10.0
19.333333333333332,0.04624876426709646,10.0
17.166666666666668,0.05738274748952858,10.0
18.666666666666668,0.04700383539522293,10.0
14.0,0.11961474855549976,100.0
14.333333333333334,0.09177872065440375,100.0
18.0,0.04898327887012542,10.0
9.666666666666666,0.22175705693065975,100.0
20.0,0.04662380714772232,10.0
15.166666666666666,0.07964259857894268,100.0
0.5,1.0,250.0
15.833333333333334,0.07123238865002139,100.0
15.0,0.09262519701336475,100.0
16.166666666666668,0.07830722991191104,100.0
1.1666666666666667,0.7689612829732204,250.0
17.833333333333332,0.05945304875817181,100.0
14.5,0.09347658478971557,100.0
12.0,0.15258738499192323,100.0
13.333333333333334,0.1239048238897204,250.0
0.5,1.0,250.0
14.0,0.11961474855549976,100.0
5.5,0.2835398498830842,250.0
18.666666666666668,0.04689602635038506,10.0
12.833333333333334,0.12816154225259888,250.0
12.333333333333334,0.15369626087360605,250.0
8.666666666666666,0.31106666163300883,250.0
19.833333333333332,0.04250130769836735,10.0
9.166666666666666,0.21563518570360932,250.0
16.833333333333332,0.06408883589710307,10.0
4.333333333333333,0.4496625006288046,250.0
16.333333333333332,0.06606343414135563,10.0
18.333333333333332,0.047976681640706995,10.0
10.833333333333334,0.1933912552704095,250.0
18.666666666666668,0.043275271062852776,100.0
2.8333333333333335,0.8601197800867134,250.0
12.333333333333334,0.15369626087360605,250.0
16.166666666666668,0.07560549241762951,100.0
8.333333333333334,0.3282236996700286,100.0
18.833333333333332,0.048445129902777676,10.0
6.5,0.4323935436579677,250.0
0.5,1.0,250.0
7.333333333333333,0.3696278222029644,250.0
8.333333333333334,0.3282236996700286,100.0
15.333333333333334,0.07448311132236428,100.0
17.833333333333332,0.04693297610424103,10.0
14.5,0.11495076113763,250.0
17.666666666666668,0.05242478289902898,10.0
0.5,1.0,250.0
16.333333333333332,0.056616798535972374,250.0
13.333333333333334,0.12231610096378269,10.0
13.333333333333334,0.10895133844244781,250.0
6.833333333333333,0.3207602674255926,250.0
15.5,0.0790216793279468,100.0
18.166666666666668,0.0511494596430896,10.0
0.5,1.0,250.0
16.333333333333332,0.0820522898382516,100.0
8.833333333333334,0.23115841114761412,250.0
17.833333333333332,0.04693297610424103,10.0
2.6666666666666665,0.5287419289288465,250.0
4.333333333333333,0.4496625006288046,250.0
2.6666666666666665,0.5287419289288465,250.0
15.5,0.09751392376312037,100.0
1.1666666666666667,0.7689612829732204,250.0
18.333333333333332,0.056811851588934266,10.0
13.333333333333334,0.1239048238897204,250.0
6.5,0.4323935436579677,250.0
18.333333333333332,0.05058608627207719,10.0
0.6666666666666666,1.0,250.0
8.0,0.2859142560508355,100.0
16.0,0.06878856376231803,250.0
18.833333333333332,0.048445129902777676,10.0
0.16666666666666666,1.0,250.0
17.833333333333332,0.05945304875817181,100.0
17.166666666666668,0.05842368000536417,10.0
14.666666666666666,0.1042596934274874,100.0
12.0,0.13357368042905243,100.0
16.333333333333332,0.0820522898382516,100.0
17.833333333333332,0.05879226344481416,10.0
6.833333333333333,0.3207602674255926,250.0
19.5,0.0458681613386654,10.0
12.333333333333334,0.15369626087360605,250.0
20.833333333333332,0.04852732375232673,10.0
14.333333333333334,0.09177872065440375,100.0
16.333333333333332,0.06606343414135563,10.0
18.0,0.04898327887012542,10.0
4.666666666666667,0.4306878389359202,250.0
18.666666666666668,0.043275271062852776,100.0
16.333333333333332,0.0820522898382516,100.0
13.5,0.11407521206369772,100.0
17.0,0.06590794169554966,10.0
6.5,0.37232989382663473,250.0
7.166666666666667,0.338111325601372,250.0
18.5,0.04924903468266167,100.0
9.333333333333334,0.2793559653020757,100.0
17.833333333333332,0.05521921083208557,10.0
18.666666666666668,0.04756982772983441,10.0
18.833333333333332,0.05052476888974426,10.0
17.666666666666668,0.05120144115909131,100.0
7.5,0.324298029076406,100.0
16.166666666666668,0.07820842736686467,100.0
20.166666666666668,0.041671439699861944,10.0
17.166666666666668,0.05457126154882432,100.0
12.666666666666666,0.14056764096832292,250.0
20.333333333333332,0.045329506185226895,10.0
2.1666666666666665,0.5955479525844943,250.0
14.666666666666666,0.07955078156191242,100.0
18.0,0.05354206711094466,10.0
13.166666666666666,0.1323201912829508,100.0
17.166666666666668,0.05867398192334249,10.0
16.166666666666668,0.07820842736686467,100.0
18.666666666666668,0.05793414960325982,10.0
17.833333333333332,0.053320916330182315,100.0
19.0,0.04943826457206381,10.0
18.166666666666668,0.054203382106037964,10.0
4.0,0.4849738187553317,100.0
0.16666666666666666,1.0,250.0
19.0,0.04946779394655329,10.0
9.0,0.25288916575096454,100.0
9.333333333333334,0.22545547751954562,250.0
15.166666666666666,0.08841283968780066,250.0
14.333333333333334,0.10508664359775315,100.0
16.333333333333332,0.06046805200416024,60.0
14.666666666666666,0.10192451186414579,250.0
12.333333333333334,0.13916995566903292,100.0
15.0,0.07925928244769599,10.0
17.166666666666668,0.05867398192334249,10.0
15.0,0.07925928244769599,10.0
18.666666666666668,0.04756982772983441,10.0
19.5,0.04446701735149146,10.0
16.833333333333332,0.06594797194203632,100.0
14.833333333333334,0.10011171838296026,10.0
9.666666666666666,0.2480583559539765,250.0
1.8333333333333333,0.6722738231628572,250.0
13.166666666666666,0.1323201912829508,100.0
20.0,0.04757469193105351,10.0
15.333333333333334,0.07879532864478654,100.0
20.0,0.0482582353208167,10.0
5.666666666666667,0.33932072140469705,100.0
7.5,0.3228248088972251,250.0
16.666666666666668,0.07276300632309202,10.0
10.833333333333334,0.2050871368131359,100.0
7.5,0.324298029076406,100.0
16.5,0.07287863766223086,100.0
17.0,0.06590794169554966,10.0
10.833333333333334,0.18073718284917803,100.0
18.5,0.04983208479626869,10.0
11.666666666666666,0.16987153548357836,250.0
8.0,0.3256853535703549,250.0
7.333333333333333,0.3563817923313486,100.0
3.3333333333333335,0.7447277522037792,250.0
13.0,0.10490782762971136,100.0
17.5,0.06987698540256357,10.0
7.166666666666667,0.338111325601372,250.0
12.666666666666666,0.14471337141066723,100.0
12.666666666666666,0.14471337141066723,100.0
18.0,0.05583166239269665,10.0
3.3333333333333335,0.7447277522037792,250.0
15.833333333333334,0.06659157389925822,10.0
12.666666666666666,0.14056764096832292,250.0
10.833333333333334,0.18073718284917803,100.0
19.0,0.04943826457206381,10.0
5.666666666666667,0.3590382935323703,250.0
6.833333333333333,0.37958299960112285,100.0
18.166666666666668,0.05442639335740219,10.0
3.3333333333333335,0.7447277522037792,250.0
14.333333333333334,0.10508664359775315,100.0
1.8333333333333333,0.6722738231628572,250.0
13.833333333333334,0.09699189989228606,250.0
12.166666666666666,0.16810948660784678,250.0
15.833333333333334,0.07516291003577324,100.0
14.333333333333334,0.0857863304373856,10.0
18.166666666666668,0.05442639335740219,10.0
17.666666666666668,0.055507076839748544,10.0
1.0,0.8376688911660023,250.0
17.166666666666668,0.06029543258788217,10.0
15.666666666666666,0.07630553298245828,100.0
16.833333333333332,0.06594797194203632,100.0
12.833333333333334,0.12381111384617413,100.0
16.166666666666668,0.08392207031517537,100.0
17.166666666666668,0.05457126154882432,100.0
17.166666666666668,0.05457126154882432,100.0
12.333333333333334,0.13737194935932392,100.0
6.833333333333333,0.37958299960112285,100.0
17.0,0.06590794169554966,10.0
7.833333333333333,0.3390414467143974,250.0
13.0,0.10490782762971136,100.0
17.166666666666668,0.0646829542204995,10.0
7.5,0.3228248088972251,250.0
19.0,0.04943826457206381,10.0
2.1666666666666665,0.6192238091996891,250.0
16.833333333333332,0.05751987261899482,10.0
0.16666666666666666,1.0,250.0
19.666666666666668,0.041345453575502754,10.0
16.833333333333332,0.07128587524474146,250.0
16.666666666666668,0.06646939740837009,10.0
15.833333333333334,0.0860810112900577,100.0
17.5,0.0541039372471739,10.0
19.666666666666668,0.05052533804310953,10.0
9.166666666666666,0.2586889280137152,100.0
12.333333333333334,0.12973777497608285,100.0
17.666666666666668,0.05379756354935192,10.0
1.3333333333333333,0.7499719906490641,250.0
14.5,0.08217649016323984,10.0
18.333333333333332,0.05566949589017681,100.0
15.5,0.07359937260230807,100.0
19.833333333333332,0.04040984236315836,10.0
15.833333333333334,0.0738652118628303,100.0
9.333333333333334,0.28548581428121794,250.0
20.333333333333332,0.044034896779834416,10.0
8.0,0.34904358537516095,250.0
13.833333333333334,0.10845225271240064,250.0
19.666666666666668,0.04457394453026314,10.0
14.333333333333334,0.09845130997152864,100.0
7.833333333333333,0.2868154459268653,250.0
2.6666666666666665,0.5486064398838542,250.0
17.666666666666668,0.05379756354935192,10.0
13.666666666666666,0.10308031622095426,250.0
20.333333333333332,0.04531051266420764,10.0
13.666666666666666,0.10956664055498688,100.0
8.333333333333334,0.23759004357789698,250.0
17.666666666666668,0.058316389099318605,10.0
2.1666666666666665,0.6192238091996891,250.0
17.5,0.054206250794541284,10.0
17.0,0.06310102912526933,100.0
18.666666666666668,0.04303122570994245,10.0
2.6666666666666665,0.5486064398838542,250.0
2.1666666666666665,0.6924531107019869,250.0
2.5,0.6166108070703655,250.0
15.833333333333334,0.0738652118628303,100.0
10.166666666666666,0.2203177079380063,250.0
9.333333333333334,0.274068690074548,100.0
0.16666666666666666,1.0,250.0
13.5,0.114425862569969,250.0
17.333333333333332,0.06613401822491943,100.0
15.5,0.07359937260230807,100.0
3.1666666666666665,0.5332374018360327,250.0
0.3333333333333333,1.0,250.0
19.833333333333332,0.049413215190701194,10.0
9.333333333333334,0.2327965393113051,250.0
15.666666666666666,0.08042590050323266,100.0
18.833333333333332,0.047649335716016955,10.0
18.333333333333332,0.05566949589017681,100.0
14.166666666666666,0.09880734919034725,250.0
18.5,0.0540010659296871,10.0
18.333333333333332,0.05168864193262364,10.0
16.5,0.0736930986589913,10.0
17.166666666666668,0.050788457723873026,10.0
2.1666666666666665,0.6924531107019869,250.0
10.166666666666666,0.204888201876409,100.0
13.833333333333334,0.10418191427822658,10.0
18.5,0.0540010659296871,10.0
19.833333333333332,0.04040984236315836,10.0
12.166666666666666,0.16069925316428182,100.0
1.5,0.7400042527953562,250.0
18.333333333333332,0.051158160134197786,10.0
17.833333333333332,0.059897073106466324,10.0
0.3333333333333333,1.0,250.0
1.0,0.7709754361462032,250.0
7.666666666666667,0.3849775328578319,250.0
0.16666666666666666,1.0,250.0
18.0,0.055554539790811076,100.0
14.333333333333334,0.09845130997152864,100.0
16.833333333333332,0.062317102661502755,60.0
17.5,0.0541039372471739,10.0
13.666666666666666,0.0958041981390669,100.0
12.166666666666666,0.16069925316428182,100.0
13.666666666666666,0.0958041981390669,100.0
18.333333333333332,0.05740936471172468,10.0
0.16666666666666666,1.0,250.0
18.666666666666668,0.04303122570994245,10.0
15.166666666666666,0.07431928206070536,100.0
2.5,0.6166108070703655,250.0
18.5,0.05683787270203474,10.0
15.0,0.08147131600313087,100.0
18.0,0.055554539790811076,100.0
15.666666666666666,0.08042590050323266,100.0
17.5,0.05289910085971213,10.0
0.3333333333333333,1.0,250.0
13.666666666666666,0.10956664055498688,100.0
13.166666666666666,0.12257483752853494,250.0
10.166666666666666,0.204888201876409,100.0
16.333333333333332,0.07552132422728282,100.0
19.5,0.048788704611941694,10.0
18.833333333333332,0.04646510261662306,10.0
5.5,0.4760867968219692,100.0
16.166666666666668,0.06992615100473146,10.0
14.166666666666666,0.10582254098672574,100.0
15.166666666666666,0.08069717450077578,10.0
17.666666666666668,0.05667741433780586,10.0
6.5,0.3717320207699345,250.0
19.666666666666668,0.04381797162386676,10.0
13.166666666666666,0.11409422290602596,100.0
15.833333333333334,0.07406268511437748,100.0
0.6666666666666666,1.0,250.0
13.166666666666666,0.11409422290602596,100.0
1.5,0.5501718247209351,250.0
17.166666666666668,0.06337681757301804,100.0
14.333333333333334,0.1111156381589376,100.0
19.666666666666668,0.04289163941132841,100.0
20.166666666666668,0.04643797282195906,10.0
0.16666666666666666,1.0,250.0
16.666666666666668,0.0662368759820891,10.0
15.666666666666666,0.0785396476943239,250.0
17.5,0.05594960431185513,10.0
18.0,0.0563010787826669,100.0
18.0,0.05007218271267874,100.0
10.666666666666666,0.20451438650631765,100.0
12.833333333333334,0.13088228392169104,250.0
0.5,1.0,250.0
6.166666666666667,0.35168953678871473,250.0
16.333333333333332,0.07065332143218135,100.0
2.0,0.7831883383960604,250.0
16.5,0.06693354781645801,100.0
18.0,0.05007218271267874,100.0
6.666666666666667,0.2904182094129734,250.0
15.666666666666666,0.0875143768166618,100.0
19.166666666666668,0.044923360944160856,10.0
14.333333333333334,0.1111156381589376,100.0
13.666666666666666,0.09577250175784337,250.0
14.5,0.09062225047961493,10.0
13.0,0.14302067445290148,100.0
17.833333333333332,0.05615655101722449,10.0
15.5,0.07570717794821137,10.0
6.5,0.32558652537773797,250.0
12.0,0.14363994415659093,250.0
15.666666666666666,0.06967470812305784,10.0
14.666666666666666,0.09656935317251192,250.0
1.1666666666666667,0.9015338101947711,250.0
19.5,0.04768747153055917,10.0
4.0,0.8184262592946935,100.0
3.0,0.5466434341650792,100.0
6.5,0.32558652537773797,250.0
0.16666666666666666,1.0,250.0
0.3333333333333333,1.0,250.0
15.666666666666666,0.0875143768166618,100.0
0.16666666666666666,1.0,250.0
15.666666666666666,0.06967470812305784,10.0
19.5,0.04459929308562045,10.0
1.5,0.3303057803832623,10.0
6.166666666666667,0.4427881771295745,250.0
12.666666666666666,0.1500727494860762,250.0
14.5,0.09408335341889996,100.0
17.166666666666668,0.06383736192724708,100.0
19.0,0.046597416156564736,10.0
0.3333333333333333,1.0,250.0
15.833333333333334,0.07688020557402737,100.0
2.3333333333333335,0.5001659509317756,250.0
11.833333333333334,0.14349713146450024,250.0
6.166666666666667,0.35168953678871473,250.0
15.166666666666666,0.08069717450077578,10.0
15.833333333333334,0.07406268511437748,100.0
12.833333333333334,0.12502345321606992,250.0
11.833333333333334,0.14349713146450024,250.0
14.333333333333334,0.1111156381589376,100.0
2.3333333333333335,0.5001659509317756,250.0
13.666666666666666,0.09577250175784337,250.0
11.333333333333334,0.17655921428693247,250.0
6.0,0.3372811503795167,100.0
16.0,0.06398612734135073,10.0
15.833333333333334,0.07688020557402737,100.0
16.833333333333332,0.06364961546520172,10.0
7.0,0.3782237831088167,100.0
19.666666666666668,0.04381797162386676,10.0
13.0,0.11337005701194922,100.0
10.166666666666666,0.21539273444842402,10.0
10.666666666666666,0.20451438650631765,100.0
9.333333333333334,0.25937552377981893,250.0
12.833333333333334,0.12502345321606992,250.0
18.833333333333332,0.051259971626891526,10.0
16.5,0.06751644475497327,100.0
13.0,0.1352946004068657,100.0
16.0,0.07697058063550861,100.0
18.166666666666668,0.051076894575202564,100.0
12.666666666666666,0.1500727494860762,250.0
12.166666666666666,0.16790041630563582,250.0
17.333333333333332,0.059196348788617494,10.0
19.0,0.046597416156564736,10.0
19.0,0.052333071917226325,10.0
13.0,0.11337005701194922,100.0
0.8333333333333334,0.857652693415504,250.0
19.666666666666668,0.04289163941132841,100.0
0.3333333333333333,1.0,250.0
9.333333333333334,0.25937552377981893,250.0
17.0,0.06485818771183571,10.0
14.333333333333334,0.09067932776177781,100.0
11.333333333333334,0.1746633781619991,100.0
19.833333333333332,0.05252671509775104,10.0
12.5,0.1535310249813767,250.0
19.666666666666668,0.04560539798951766,10.0
15.666666666666666,0.08506487714428163,100.0
0.3333333333333333,1.0,250.0
1.1666666666666667,1.0668992137992803,250.0
19.333333333333332,0.04624289273568908,10.0
12.666666666666666,0.15116281733289433,250.0
17.5,0.0562305560445466,10.0
15.833333333333334,0.08617205415892816,100.0
0.5,1.0,250.0
3.1666666666666665,0.5920041332354354,250.0
1.1666666666666667,1.0668992137992803,250.0
14.333333333333334,0.09067932776177781,100.0
18.5,0.050287982104853336,10.0
16.0,0.07485328053762287,100.0
14.5,0.09017563203792625,10.0
19.666666666666668,0.04560539798951766,10.0
14.666666666666666,0.09284554997833463,10.0
10.666666666666666,0.17556791659757273,100.0
14.5,0.10352941406565253,100.0
5.0,0.5537848522000913,250.0
14.333333333333334,0.11908568372462536,100.0
17.666666666666668,0.055670348178308904,10.0
15.666666666666666,0.08929063198761192,250.0
10.666666666666666,0.17556791659757273,100.0
16.0,0.07750321529893417,100.0
13.833333333333334,0.10690069918669864,100.0
13.666666666666666,0.11877846068501585,250.0
21.166666666666668,0.04145083772994991,10.0
15.333333333333334,0.07322154581853557,100.0
10.166666666666666,0.26032660869317187,250.0
20.166666666666668,0.04571746655012256,10.0
13.666666666666666,0.11877846068501585,250.0
15.0,0.08221587056434648,10.0
13.666666666666666,0.11397401134840898,100.0
15.0,0.08221587056434648,10.0
13.833333333333334,0.10725821833422687,10.0
14.166666666666666,0.10129847703738604,100.0
5.5,0.5106622984222023,250.0
16.666666666666668,0.06809879855346351,100.0
0.16666666666666666,1.0,250.0
17.666666666666668,0.055670348178308904,10.0
8.666666666666666,0.23433602688612765,100.0
0.16666666666666666,1.0,250.0
16.833333333333332,0.05782460374056237,10.0
17.0,0.06630934802131261,10.0
19.5,0.04877913827014468,10.0
17.666666666666668,0.04793372740965909,10.0
13.5,0.11778668266975659,10.0
18.666666666666668,0.04917034559317481,10.0
9.333333333333334,0.20846895907531662,100.0
12.5,0.1535310249813767,250.0
16.5,0.06895058392214001,10.0
15.0,0.08390082910758312,10.0
19.166666666666668,0.05059559686702983,10.0
18.333333333333332,0.052577018992863496,10.0
18.833333333333332,0.05097829378515279,10.0
4.333333333333333,0.48590446502730583,100.0
18.5,0.04692428403729386,10.0
15.166666666666666,0.10124608750168548,100.0
18.5,0.050287982104853336,10.0
2.5,0.5115466114040348,100.0
17.666666666666668,0.055670348178308904,10.0
12.666666666666666,0.12648836016710402,60.0
13.833333333333334,0.11517540396667297,100.0
14.666666666666666,0.08903777363062756,100.0
18.5,0.050201391559522635,10.0
8.5,0.25688230588690186,250.0
0.5,1.0,250.0
15.666666666666666,0.07457358748481262,100.0
10.666666666666666,0.17556791659757273,100.0
1.3333333333333333,0.3717472809374642,250.0
18.666666666666668,0.04151142611516692,10.0
15.333333333333334,0.07322154581853557,100.0
18.666666666666668,0.05682023759081964,10.0
20.166666666666668,0.04634022365950435,10.0
2.6666666666666665,0.8182440959214966,250.0
16.333333333333332,0.06043026745089385,100.0
18.333333333333332,0.052577018992863496,10.0
15.666666666666666,0.07939306607400586,100.0
0.5,1.0,100.0
16.333333333333332,0.07955031124898375,100.0
15.0,0.08928541791330805,10.0
14.666666666666666,0.09703595070714273,250.0
3.3333333333333335,0.6192779771529793,100.0
1.3333333333333333,0.3717472809374642,250.0
11.833333333333334,0.14775447315653356,100.0
18.0,0.056293827559598934,10.0
17.333333333333332,0.06050464305569614,10.0
3.6666666666666665,0.6078897837951491,250.0
19.166666666666668,0.05059559686702983,10.0
9.166666666666666,0.25793031506613384,250.0
18.333333333333332,0.052438745721219586,10.0
12.666666666666666,0.12648836016710402,60.0
11.833333333333334,0.14775447315653356,100.0
17.666666666666668,0.04793372740965909,10.0
13.833333333333334,0.11517540396667297,100.0
20.833333333333332,0.038295229902614504,10.0
19.666666666666668,0.0445783421621515,100.0
2.6666666666666665,0.6640029590837181,250.0
19.666666666666668,0.0445783421621515,100.0
0.6666666666666666,1.0,250.0
2.5,0.6874173731891394,250.0
18.5,0.04070878862830885,10.0
19.5,0.049105638043285445,10.0
1.0,0.552311663687409,250.0
21.166666666666668,0.040957042570308515,10.0
19.333333333333332,0.04844074106443662,10.0
18.833333333333332,0.04813720298360461,10.0
17.333333333333332,0.06527248597450111,10.0
16.166666666666668,0.0657950421354121,100.0
17.166666666666668,0.060166717877295654,10.0
0.6666666666666666,1.0,250.0
0.16666666666666666,1.0,250.0
18.666666666666668,0.048346663173532506,100.0
16.666666666666668,0.06964142483773264,100.0
13.666666666666666,0.10318450175362034,100.0
21.166666666666668,0.040957042570308515,10.0
