firing_rate,ISI_CV
15.666666666666666,0.04786111348490315
18.166666666666668,0.04056711252929304
7.0,0.2680638723844217
20.333333333333332,0.0348329707957915
0.16666666666666666,1.0
13.0,0.094507827862933
10.666666666666666,0.13276479065155153
14.666666666666666,0.0651473681163328
19.0,0.03640372533397334
19.0,0.032789532470278854
6.0,0.35552534051009027
11.166666666666666,0.1350694697422423
18.166666666666668,0.0431960844483344
17.5,0.04538190460611722
19.333333333333332,0.031102432282228247
15.166666666666666,0.06042491849675941
15.666666666666666,0.05022515137047729
16.166666666666668,0.0470472205917482
14.333333333333334,0.07037818517121044
17.5,0.04363174563394245
20.0,0.031872362404937946
15.333333333333334,0.05642652551199627
17.833333333333332,0.04307255174935821
11.5,0.12197193537069828
21.833333333333332,0.029510632248453492
19.0,0.037437529468164026
20.666666666666668,0.036100003646189656
1.8333333333333333,0.43443774280744085
20.0,0.034147166777354014
16.5,0.04699979413166617
16.666666666666668,0.0571578686118468
18.0,0.04387189212837929
0.16666666666666666,1.0
16.166666666666668,0.04742440256903654
13.0,0.08817623996472049
19.166666666666668,0.03718134035303771
16.333333333333332,0.05470651007755337
19.166666666666668,0.03364252130385185
5.333333333333333,0.4397765042769436
14.333333333333334,0.07499721440826088
5.333333333333333,0.42129885882281226
11.833333333333334,0.12515655134813816
17.666666666666668,0.04678508245096866
16.0,0.05811771309166515
0.5,1.0
13.833333333333334,0.09511385220252885
14.833333333333334,0.06171521123889953
14.5,0.07131544109575476
11.833333333333334,0.10897435026814865
17.666666666666668,0.03842224558102894
17.166666666666668,0.04176692270577406
22.666666666666668,0.029103003768832413
18.166666666666668,0.04083226437168573
17.666666666666668,0.0424757987933619
15.666666666666666,0.05657348252465817
3.1666666666666665,0.5295639908866825
18.666666666666668,0.046205459796727626
7.0,0.2933668454809954
18.0,0.037338504458564674
12.5,0.10670923433780626
17.833333333333332,0.038085729884720206
12.0,0.1043950025568056
11.333333333333334,0.11987261876388448
17.0,0.04467881174157165
8.833333333333334,0.23178306191694667
15.333333333333334,0.0636612053685596
17.166666666666668,0.0481326917560384
7.333333333333333,0.2868305761117796
3.1666666666666665,0.42410488047076134
23.0,0.02849387024649698
16.833333333333332,0.04887637089213232
16.833333333333332,0.04887637089213232
12.333333333333334,0.09914472242654114
17.166666666666668,0.04659979288750253
16.5,0.04864860557560961
17.333333333333332,0.049249508288421916
18.833333333333332,0.035137489297033996
14.166666666666666,0.0717963212974837
9.833333333333334,0.18528855739083788
17.0,0.04385868228892764
18.166666666666668,0.038203920751363744
7.0,0.31901168083602505
0.16666666666666666,1.0
9.333333333333334,0.18188650372127044
19.666666666666668,0.04078747974173792
15.166666666666666,0.058543695882495916
13.666666666666666,0.06875115535446964
4.5,0.36716666328925807
11.333333333333334,0.12917463776450103
20.333333333333332,0.029231443597121327
20.166666666666668,0.0326964230560423
20.333333333333332,0.034441546929499446
18.5,0.03740291963369862
18.666666666666668,0.033856528973258936
13.5,0.08136580701092629
8.833333333333334,0.1860934480521723
15.166666666666666,0.061214690163360286
14.5,0.07604044310956255
19.5,0.03630436934336142
17.666666666666668,0.04554024208972389
12.0,0.09989559690248295
19.0,0.03475432066164108
13.666666666666666,0.08848769682838986
6.666666666666667,0.2677432546164964
19.166666666666668,0.03505956011131348
13.5,0.09518815530953363
0.6666666666666666,1.0
0.16666666666666666,1.0
18.833333333333332,0.03633475878325346
12.666666666666666,0.10067824042416748
14.833333333333334,0.06759868241180418
13.333333333333334,0.09512097444537658
14.833333333333334,0.06467533696358002
20.5,0.0337111153931854
19.0,0.03306135681604574
9.333333333333334,0.2174748623323424
13.833333333333334,0.07020734141518768
14.833333333333334,0.06426027971014227
12.5,0.10840090144665987
2.5,0.5018202798728963
16.833333333333332,0.052715053867683846
12.666666666666666,0.08882551202848413
17.5,0.04952624905226496
17.833333333333332,0.04411946503876671
14.5,0.07346650101200708
15.333333333333334,0.058896438165387685
14.5,0.06948131448781233
0.16666666666666666,1.0
18.333333333333332,0.04038229148222207
4.333333333333333,0.27575688820247174
18.333333333333332,0.04056296594449389
5.0,0.4668367830105887
18.166666666666668,0.037011651834708344
13.5,0.081257908693168
16.833333333333332,0.04211493698393468
18.0,0.04104631947485793
17.166666666666668,0.04179148416461228
17.5,0.044955612327974674
17.833333333333332,0.04053539073088513
17.166666666666668,0.045993783181386486
17.666666666666668,0.042493168822845984
19.0,0.03615231213824362
16.333333333333332,0.0550253008515388
18.166666666666668,0.03942093805769484
16.5,0.05186870270552783
18.333333333333332,0.03971768214235366
12.833333333333334,0.09353327097002406
10.833333333333334,0.1309007086704077
9.0,0.16048816098551902
11.833333333333334,0.10873957907502341
13.333333333333334,0.08100548621255808
8.166666666666666,0.22993467721777142
15.833333333333334,0.04719171572165536
20.0,0.03410220096023978
16.5,0.04871776127752857
2.0,0.5984421459667639
20.166666666666668,0.03309186600942318
11.0,0.13841670637180223
20.5,0.030563223846503753
16.833333333333332,0.04667670001986684
18.833333333333332,0.0396523405875657
12.166666666666666,0.10346541448568669
14.333333333333334,0.08267340158124892
20.833333333333332,0.03456616328502049
9.166666666666666,0.20585389017162167
11.666666666666666,0.12075049859330027
17.166666666666668,0.037701704985758984
13.166666666666666,0.09993042120341267
22.166666666666668,0.02749583971314698
6.5,0.2762137298457225
14.833333333333334,0.06951543967208476
13.833333333333334,0.08691450669380704
19.5,0.03637503795891526
11.833333333333334,0.12150179225886706
19.166666666666668,0.037022324030192046
0.5,1.0
15.333333333333334,0.06254779534754726
19.833333333333332,0.0336764132409677
8.833333333333334,0.2097165272349967
17.5,0.042247065027956374
12.833333333333334,0.09634068653014015
6.0,0.3099759347541709
16.666666666666668,0.04739335957889636
10.833333333333334,0.1237156307900608
13.166666666666666,0.0923323371290836
11.666666666666666,0.13224840629282938
14.166666666666666,0.06888136298009093
15.333333333333334,0.05208541355485984
13.333333333333334,0.09690792579179117
20.166666666666668,0.034487222130761774
19.833333333333332,0.029936965922140343
11.0,0.14917678944736681
17.5,0.04016739197925345
17.0,0.045977116631150054
13.0,0.10017088448364035
7.666666666666667,0.20230562109860908
15.5,0.06371137331054014
10.833333333333334,0.13246682025176468
18.666666666666668,0.038858085912485955
17.0,0.04637733728734533
